인덱스,한글 텍스트,일본어 텍스트,영어 텍스트
int,string,string,string
Index,Text_KR,Text_JP,Text_EN
0,확인,,
1,취소,,
2,예,,
3,아니오,,
4,뒤로가기,,
5,일시정지,,
6,알림,,
7,게임종료,,
8,게임을 종료하시겠습니까?,,
9,일시정지,,
10,설정,,
11,다음,,
12,나가기,,
13,재도전,,
10000,캐릭터,,
10001,아리아드네,,
10002,가방,,
10003,스토리,,
10004,소환,,
10005,길드,,
10006,공지,,
10007,도감,,
10008,퀘스트,,
10009,상점,,
10010,우편함,,
10011,설정,,
10012,Lv.,,
10013,,,
10014,,,
10015,,,
10016,,,
1000000,그대는...,,
1000001,스스로 힘을 깨우쳤는가...? 신각자(神覺者)여...,,
1000002,그대... 새로이 탄생한 자여...,,
1000003,그대에게는 두 가지 길이 주어졌다...,,
1000004,모든 것을 부정하고 세계의 소멸을 기다리거나...,,
1000005,그대 자신의 인리(人理)를 개척해나갈 것인가?,,
1000006,"... 아니, 우문이군...",,
1000007,다만 기억하라. 그대의 선택에는 큰 대가가 따를 것이라는 것을...,,
1000008,............세요.,,
1000009,정신 차리세요!!,,
1000010,눈앞에 펼쳐진 것은 낯선 기계 장치들로 가득한 기지. 어딘가 신비한 빛이 아른거리는 곳이었다.,,
1000011,"그리고 눈앞에, 나를 걱정하는 듯이 바라보는 미녀가 서 있었다.",,
1000012,... 당신은?,,
1000013,"아, 제 소개가 늦었군요.",,
1000014,"제 이름은 릴리스, 새로이 신각자가 되신 당신의 비서입니다. 신각자로서의 당신이 이행하게 될 세계 구원의 보조를 맡게 되었습니다.",,
1000015,... 여긴... 대체...?,,
1000016,이곳은 아리아드네의 지휘실입니다. 아리아드네는 세계의 소멸을 막기 위해 옛 신각자가 만든 시간선 재구축 기지죠.,,
1000017,소멸을 막기 위해 과거의 왜곡에 개입하여 정상으로 되돌리기 위한 시스템을 보유하고 있습니다.,,
1000018,"릴리스가 가지고 있는 책을 펼치자, 허공에 빛나는 화면이 나타났다. 그곳엔 세계의 지도가 파편화되어 출력되고 있었다.",,
1000019,내가 알고 있는 지도와는 약간 다른데...,,
1000020,그것이 바로 세계의 소멸을 가속화시키는 [왜곡]입니다. 이미 세계의 소멸은 꽤 진행된 상태입니다. 왜곡이 늘어나면 늘어날수록 소멸은 가속화될 운명이죠.,,
1000021,릴리스는 고개를 숙이며 말을 이어갔다.,,
1000022,"이제 신각자로서 입문자인 <username>님과, 비서로서 첫 발을 뗀 저...",,
1000023,세계의 균형을 되찾고 인리를 바로잡을 수 있을지... 아니면 모든 것이 소멸되는 것을 그저 지켜볼 것인지...,,
1000024,그 미래는 아직 알 수 없지만...최선을 다해 그 끝까지 함께 하도록 하겠습니다.,,
1000025,먼저 과거의 왜곡으로 이동하여 왜곡을 수정하는 작업을 진행해 보도록 하죠. 그에 앞서 저희를 도와줄 조력자 분들을 소개하도록 하겠습니다.,,
1000026,"지휘실이 잠잠하던 그 순간, 무거운 발걸음 소리가 실내를 울리기 시작했다.",,
1000027,"짙은 그림자가 문 틈 사이로 길게 드리워졌고, 문이 열리며 한 여성이 들어섰다.",,
1000028,강렬한 붉은 눈빛과 은색 머리칼을 휘날리는 치우는 당당하게 걸어들어와 <username>을(를) 한 번 훑어보았다.,,
1000029,"오, 이게 바로 새로 깨어난 신각자라는 녀석인가?",,
1000030,"그녀는 자신감 넘치는 미소를 지으며, 갑옷의 무게를 전혀 느끼지 못한 듯 검을 들어올렸다.",,
1000031,난 치우다! 내 손에 걸리기만 하면 어떤 적도 분쇄할 수 있어! 너도 그 싸움에서 살아남을 수 있을까? 기대가 되는군.,,
1000032,치우는 우렁차게 웃으며 어깨를 툭 쳤다.,,
1000033,"치우의 말이 끝나자, 또 다른 인물이 들어왔다.",,
1000034,차분하면서도 위엄 있는 분위기를 풍기는 그녀는 흰색과 파란색이 조화된 미래지향적인 갑옷을 입고 있었다.,,
1000035,"흠, 신참자라고? 패기가 부족해 보이는군.",,
1000036,알렉산더는 가볍게 고개를 들며 <username>을(를) 평가하듯 바라보았다.,,
1000037,"나는 알렉산더다. 만약 나의 길을 따른다면, 네가 쓸모 있는 신각자로 성장할 수 있을 것이다.",,
1000038,"강함은 단순한 힘이 아니라, 통찰력과 전략에서 비롯된다. 그것을 깨닫는다면, 나와 함께 이 세계를 구원할 수 있을 것이다.",,
1000039,"차가운 목소리였지만, 그 안에는 그녀만의 강력한 의지와 신념이 담겨 있었다.",,
1000040,"저, 릴리스도 두 분과 함께 당신을 도울 것입니다. 준비는 되셨나요, <username>님?",,
1000041,그래.,,
1000042,이제 아리아드네를 운용하는 법을 배워야 합니다. 제 지시에 따라 패널을 조작해 주세요.,,