플레이어의 현재 레벨,플레이어의 다음 레벨,현재 레벨에서 필요한 경험치,누적된 경험치
int,int,int,int
Level_Current,Level_Next,EXP,EXP_Total
1,2,8,8
2,3,10,18
3,4,14,32
4,5,20,52
5,6,28,80
6,7,38,118
7,8,50,168
8,9,64,232
9,10,80,312
10,11,98,410
11,12,118,528
12,13,140,668
13,14,164,832
14,15,190,1022
15,16,218,1240
16,17,248,1488
17,18,280,1768
18,19,314,2082
19,20,350,2432
20,21,388,2820
21,22,428,3248
22,23,470,3718
23,24,514,4232
24,25,560,4792
25,26,608,5400
26,27,658,6058
27,28,710,6768
28,29,764,7532
29,30,820,8352
30,31,878,9230
31,32,938,10168
32,33,1000,11168
33,34,1064,12232
34,35,1130,13362
35,36,1198,14560
36,37,1268,15828
37,38,1340,17168
38,39,1414,18582
39,40,1490,20072
40,41,1568,21640
41,42,1648,23288
42,43,1730,25018
43,44,1814,26832
44,45,1900,28732
45,46,1988,30720
46,47,2078,32798
47,48,2170,34968
48,49,2264,37232
49,50,2360,39592
50,51,2458,42050
51,52,2558,44608
52,53,2660,47268
53,54,2764,50032
54,55,2870,52902
55,56,2978,55880
56,57,3088,58968
57,58,3200,62168
58,59,3314,65482
59,60,3430,68912
60,61,3548,72460
61,62,3668,76128
62,63,3790,79918
63,64,3914,83832
64,65,4040,87872
65,66,4168,92040
66,67,4298,96338
67,68,4430,100768
68,69,4564,105332
69,70,4700,110032
70,71,4838,114870
71,72,4978,119848
72,73,5120,124968
73,74,5264,130232
74,75,5410,135642
75,76,5558,141200
76,77,5708,146908
77,78,5860,152768
78,79,6014,158782
79,80,6170,164952
80,81,6328,171280
81,82,6488,177768
82,83,6650,184418
83,84,6814,191232
84,85,6980,198212
85,86,7148,205360
86,87,7318,212678
87,88,7490,220168
88,89,7664,227832
89,90,7840,235672
90,91,8018,243690
91,92,8198,251888
92,93,8380,260268
93,94,8564,268832
94,95,8750,277582
95,96,8938,286520
96,97,9128,295648
97,98,9320,304968
98,99,9514,314482
99,100,9710,324192