캐릭터의 현재 레벨,캐릭터의 다음 레벨,현재 레벨에서 필요한 경험치,누적된 경험치
int,int,int,int
Level_Current,Level_Next,EXP,EXP_Total
1,2,18,8
2,3,45,53
3,4,86,139
4,5,141,280
5,6,210,490
6,7,293,783
7,8,390,1173
8,9,501,1674
9,10,626,2300
10,11,765,3065
11,12,918,3983
12,13,1085,5068
13,14,1266,6334
14,15,1461,7795
15,16,1670,9465
16,17,1893,11358
17,18,2130,13488
18,19,2381,15869
19,20,2646,18515
20,21,2925,21440
21,22,3218,24658
22,23,3525,28183
23,24,3846,32029
24,25,4181,36210
25,26,4530,40740
26,27,4893,45633
27,28,5270,50903
28,29,5661,56564
29,30,6066,62630
30,31,6485,69115
31,32,6918,76033
32,33,7365,83398
33,34,7826,91224
34,35,8301,99525
35,36,8790,108315
36,37,9293,117608
37,38,9810,127418
38,39,10341,137759
39,40,10886,148645
40,41,11445,160090
41,42,12018,172108
42,43,12605,184713
43,44,13206,197919
44,45,13821,211740
45,46,14450,226190
46,47,15093,241283
47,48,15750,257033
48,49,16421,273454
49,50,17106,290560
50,51,17805,308365
51,52,18518,326883
52,53,19245,346128
53,54,19986,366114
54,55,20741,386855
55,56,21510,408365
56,57,22293,430658
57,58,23090,453748
58,59,23901,477649
59,60,24726,502375
60,61,25565,527940
61,62,26418,554358
62,63,27285,581643
63,64,28166,609809
64,65,29061,638870
65,66,29970,668840
66,67,30893,699733
67,68,31830,731563
68,69,32781,764344
69,70,33746,798090
70,71,34725,832815
71,72,35718,868533
72,73,36725,905258
73,74,37746,943004
74,75,38781,981785
75,76,39830,1021615
76,77,40893,1062508
77,78,41970,1104478
78,79,43061,1147539
79,80,44166,1191705
80,81,45285,1236990
81,82,46418,1283408
82,83,47565,1330973
83,84,48726,1379699
84,85,49901,1429600
85,86,51090,1480690
86,87,52293,1532983
87,88,53510,1586493
88,89,54741,1641234
89,90,55986,1697220
90,91,57245,1754465
91,92,58518,1812983
92,93,59805,1872788
93,94,61106,1933894
94,95,62421,1996315
95,96,63750,2060065
96,97,65093,2125158
97,98,66450,2191608
98,99,67821,2259429
99,100,69206,2328635